Timestamp,Cycle,Phase,DocNo,Success,LineErrors,Duration_Ms,Elapsed_Sec,BatchId
2026-03-28 23:34:09.622,1,PO,114058,1,0,200,101.3,LT-20260328-233227
2026-03-28 23:34:09.833,1,PO,114059,1,0,208,101.5,LT-20260328-233227
2026-03-28 23:34:10.043,1,PO,114060,1,0,207,101.8,LT-20260328-233227
2026-03-28 23:34:10.250,1,PO,114061,1,0,205,102,LT-20260328-233227
2026-03-28 23:34:10.454,1,PO,114062,1,0,202,102.2,LT-20260328-233227
2026-03-28 23:34:10.653,1,PO,114063,1,0,198,102.4,LT-20260328-233227
2026-03-28 23:34:10.854,1,PO,114064,1,0,199,102.6,LT-20260328-233227
2026-03-28 23:34:11.070,1,PO,114065,1,0,214,102.8,LT-20260328-233227
2026-03-28 23:34:11.286,1,PO,114066,1,0,213,103,LT-20260328-233227
2026-03-28 23:34:11.499,1,PO,114067,1,0,210,103.2,LT-20260328-233227
2026-03-28 23:34:11.704,1,PO,114068,1,0,201,103.4,LT-20260328-233227
2026-03-28 23:34:11.913,1,PO,114069,1,0,207,103.6,LT-20260328-233227
2026-03-28 23:34:12.118,1,PO,114070,1,0,201,103.8,LT-20260328-233227
2026-03-28 23:34:12.359,1,PO,114071,1,0,238,104.1,LT-20260328-233227
2026-03-28 23:34:12.584,1,PO,114072,1,0,222,104.3,LT-20260328-233227
2026-03-28 23:34:12.792,1,PO,114073,1,0,205,104.5,LT-20260328-233227
2026-03-28 23:34:12.990,1,PO,114074,1,0,196,104.7,LT-20260328-233227
2026-03-28 23:34:13.199,1,PO,114075,1,0,207,104.9,LT-20260328-233227
2026-03-28 23:34:13.398,1,PO,114076,1,0,197,105.1,LT-20260328-233227
2026-03-28 23:34:13.598,1,PO,114077,1,0,199,105.3,LT-20260328-233227
2026-03-28 23:34:13.799,1,PO,114078,1,0,200,105.5,LT-20260328-233227
2026-03-28 23:34:13.999,1,PO,114079,1,0,198,105.7,LT-20260328-233227
2026-03-28 23:34:14.201,1,PO,114080,1,0,198,105.9,LT-20260328-233227
2026-03-28 23:34:14.409,1,PO,114081,1,0,206,106.1,LT-20260328-233227
2026-03-28 23:34:14.666,1,PO,114082,1,0,253,106.4,LT-20260328-233227
2026-03-28 23:34:14.872,1,PO,114083,1,0,203,106.6,LT-20260328-233227
2026-03-28 23:34:15.098,1,PO,114084,1,0,223,106.8,LT-20260328-233227
2026-03-28 23:34:15.293,1,PO,114085,1,0,193,107,LT-20260328-233227
2026-03-28 23:34:15.493,1,PO,114086,1,0,197,107.2,LT-20260328-233227
2026-03-28 23:34:15.707,1,PO,114087,1,0,213,107.4,LT-20260328-233227
2026-03-28 23:34:15.901,1,PO,114088,1,0,191,107.6,LT-20260328-233227
2026-03-28 23:34:16.105,1,PO,114089,1,0,201,107.8,LT-20260328-233227
2026-03-28 23:34:16.329,1,PO,114090,1,0,222,108,LT-20260328-233227
2026-03-28 23:34:16.594,1,PO,114091,1,0,262,108.3,LT-20260328-233227
2026-03-28 23:34:16.888,1,PO,114092,1,0,291,108.6,LT-20260328-233227
2026-03-28 23:34:17.150,1,PO,114093,1,0,259,108.9,LT-20260328-233227
2026-03-28 23:34:17.403,1,PO,114094,1,0,249,109.1,LT-20260328-233227
2026-03-28 23:34:17.682,1,PO,114095,1,0,277,109.4,LT-20260328-233227
2026-03-28 23:34:17.948,1,PO,114096,1,0,263,109.7,LT-20260328-233227
2026-03-28 23:34:18.202,1,PO,114097,1,0,251,109.9,LT-20260328-233227
2026-03-28 23:34:18.481,1,PO,114098,1,0,277,110.2,LT-20260328-233227
2026-03-28 23:34:18.744,1,PO,114099,1,0,260,110.5,LT-20260328-233227
2026-03-28 23:34:19.003,1,PO,114100,1,0,255,110.7,LT-20260328-233227
2026-03-28 23:34:19.256,1,PO,114101,1,0,250,111,LT-20260328-233227
2026-03-28 23:34:19.514,1,PO,114102,1,0,255,111.2,LT-20260328-233227
2026-03-28 23:34:19.803,1,PO,114103,1,0,284,111.5,LT-20260328-233227
2026-03-28 23:34:20.051,1,PO,114104,1,0,245,111.8,LT-20260328-233227
2026-03-28 23:34:20.311,1,PO,114105,1,0,257,112,LT-20260328-233227
2026-03-28 23:34:20.568,1,PO,114106,1,0,255,112.3,LT-20260328-233227
2026-03-28 23:34:20.815,1,PO,114107,1,0,245,112.5,LT-20260328-233227
2026-03-28 23:34:21.140,1,PO,114108,1,0,323,112.8,LT-20260328-233227
2026-03-28 23:34:21.404,1,PO,114109,1,0,263,113.1,LT-20260328-233227
2026-03-28 23:34:21.664,1,PO,114110,1,0,259,113.4,LT-20260328-233227
2026-03-28 23:34:21.935,1,PO,114111,1,0,269,113.6,LT-20260328-233227
2026-03-28 23:34:22.185,1,PO,114112,1,0,248,113.9,LT-20260328-233227
2026-03-28 23:34:22.463,1,PO,114113,1,0,275,114.2,LT-20260328-233227
2026-03-28 23:34:22.737,1,PO,114114,1,0,272,114.4,LT-20260328-233227
2026-03-28 23:34:23.008,1,PO,114115,1,0,269,114.7,LT-20260328-233227
2026-03-28 23:34:23.284,1,PO,114116,1,0,274,115,LT-20260328-233227
2026-03-28 23:34:23.547,1,PO,114117,1,0,262,115.3,LT-20260328-233227
2026-03-28 23:34:23.795,1,PO,114118,1,0,245,115.5,LT-20260328-233227
2026-03-28 23:34:24.068,1,PO,114119,1,0,270,115.8,LT-20260328-233227
2026-03-28 23:34:24.311,1,PO,114120,1,0,241,116,LT-20260328-233227
2026-03-28 23:34:24.578,1,PO,114121,1,0,265,116.3,LT-20260328-233227
2026-03-28 23:34:24.835,1,PO,114122,1,0,255,116.5,LT-20260328-233227
2026-03-28 23:34:25.083,1,PO,114123,1,0,246,116.8,LT-20260328-233227
2026-03-28 23:34:25.337,1,PO,114124,1,0,252,117,LT-20260328-233227
2026-03-28 23:34:25.594,1,PO,114125,1,0,255,117.3,LT-20260328-233227
2026-03-28 23:34:25.861,1,PO,114126,1,0,264,117.6,LT-20260328-233227
2026-03-28 23:34:26.101,1,PO,114127,1,0,236,117.8,LT-20260328-233227
2026-03-28 23:34:26.342,1,PO,114128,1,0,237,118.1,LT-20260328-233227
2026-03-28 23:34:26.535,1,PO,114129,1,0,191,118.2,LT-20260328-233227
2026-03-28 23:34:26.712,1,PO,114130,1,0,176,118.4,LT-20260328-233227
2026-03-28 23:34:26.908,1,PO,114131,1,0,193,118.6,LT-20260328-233227
2026-03-28 23:34:27.096,1,PO,114132,1,0,186,118.8,LT-20260328-233227
2026-03-28 23:34:27.286,1,PO,114133,1,0,187,119,LT-20260328-233227
2026-03-28 23:34:27.485,1,PO,114134,1,0,197,119.2,LT-20260328-233227
2026-03-28 23:34:27.671,1,PO,114135,1,0,184,119.4,LT-20260328-233227
2026-03-28 23:34:27.858,1,PO,114136,1,0,185,119.6,LT-20260328-233227
2026-03-28 23:34:28.073,1,PO,114137,1,0,214,119.8,LT-20260328-233227
2026-03-28 23:34:28.320,1,PO,114138,1,0,246,120,LT-20260328-233227
