Timestamp,Cycle,Phase,DocNo,Success,LineErrors,Duration_Ms,Elapsed_Sec,BatchId
2026-03-28 23:43:40.430,1,SO,108307,1,0,362,22.5,LT-20260328-234317
2026-03-28 23:43:40.777,1,SO,108308,1,0,345,22.8,LT-20260328-234317
2026-03-28 23:43:41.161,1,SO,108309,1,0,381,23.2,LT-20260328-234317
2026-03-28 23:43:41.516,1,SO,108310,1,0,352,23.6,LT-20260328-234317
2026-03-28 23:43:42.030,1,SO,108311,1,0,510,24.1,LT-20260328-234317
2026-03-28 23:43:42.387,1,SO,108312,1,0,355,24.4,LT-20260328-234317
2026-03-28 23:43:42.825,1,SO,108313,1,0,436,24.9,LT-20260328-234317
2026-03-28 23:43:43.196,1,SO,108314,1,0,370,25.2,LT-20260328-234317
2026-03-28 23:43:43.579,1,SO,108315,1,0,380,25.6,LT-20260328-234317
2026-03-28 23:43:43.958,1,SO,108316,1,0,378,26,LT-20260328-234317
2026-03-28 23:43:44.301,1,SO,108317,1,0,341,26.4,LT-20260328-234317
2026-03-28 23:43:44.663,1,SO,108318,1,0,361,26.7,LT-20260328-234317
2026-03-28 23:43:45.041,1,SO,108319,1,0,376,27.1,LT-20260328-234317
2026-03-28 23:43:45.414,1,SO,108320,1,0,370,27.5,LT-20260328-234317
2026-03-28 23:43:45.789,1,SO,108321,1,0,369,27.8,LT-20260328-234317
2026-03-28 23:43:46.328,1,SO,108322,1,0,536,28.4,LT-20260328-234317
2026-03-28 23:43:46.697,1,SO,108323,1,0,365,28.7,LT-20260328-234317
2026-03-28 23:43:47.060,1,SO,108324,1,0,361,29.1,LT-20260328-234317
2026-03-28 23:43:47.431,1,SO,108325,1,0,369,29.5,LT-20260328-234317
2026-03-28 23:43:47.902,1,SO,108326,1,0,470,30,LT-20260328-234317
2026-03-28 23:43:48.262,1,SO,108327,1,0,356,30.3,LT-20260328-234317
2026-03-28 23:43:48.736,1,SO,108328,1,0,472,30.8,LT-20260328-234317
2026-03-28 23:43:49.155,1,SO,108329,1,0,418,31.2,LT-20260328-234317
2026-03-28 23:43:49.520,1,SO,108330,1,0,362,31.6,LT-20260328-234317
2026-03-28 23:43:49.887,1,SO,108331,1,0,364,31.9,LT-20260328-234317
2026-03-28 23:43:50.242,1,SO,108332,1,0,353,32.3,LT-20260328-234317
2026-03-28 23:43:50.603,1,SO,108333,1,0,359,32.7,LT-20260328-234317
2026-03-28 23:43:50.963,1,SO,108334,1,0,358,33,LT-20260328-234317
2026-03-28 23:43:51.352,1,SO,108335,1,0,386,33.4,LT-20260328-234317
2026-03-28 23:43:51.700,1,SO,108336,1,0,346,33.8,LT-20260328-234317
2026-03-28 23:43:52.078,1,SO,108337,1,0,374,34.1,LT-20260328-234317
2026-03-28 23:43:52.462,1,SO,108338,1,0,380,34.5,LT-20260328-234317
2026-03-28 23:43:53.000,1,SO,108339,1,0,535,35.1,LT-20260328-234317
2026-03-28 23:43:53.369,1,SO,108340,1,0,365,35.4,LT-20260328-234317
2026-03-28 23:43:53.744,1,SO,108341,1,0,372,35.8,LT-20260328-234317
2026-03-28 23:43:54.159,1,SO,108342,1,0,412,36.2,LT-20260328-234317
2026-03-28 23:43:54.550,1,SO,108343,1,0,389,36.6,LT-20260328-234317
2026-03-28 23:43:54.912,1,SO,108344,1,0,360,37,LT-20260328-234317
2026-03-28 23:43:55.272,1,SO,108345,1,0,358,37.3,LT-20260328-234317
2026-03-28 23:43:55.642,1,SO,108346,1,0,367,37.7,LT-20260328-234317
2026-03-28 23:43:56.024,1,SO,108347,1,0,379,38.1,LT-20260328-234317
2026-03-28 23:43:56.429,1,SO,108348,1,0,403,38.5,LT-20260328-234317
2026-03-28 23:43:56.844,1,SO,108349,1,0,413,38.9,LT-20260328-234317
2026-03-28 23:43:57.217,1,SO,108350,1,0,370,39.3,LT-20260328-234317
2026-03-28 23:43:57.540,1,SO,108351,1,0,322,39.6,LT-20260328-234317
2026-03-28 23:43:57.863,1,SO,108352,1,0,319,39.9,LT-20260328-234317
2026-03-28 23:43:58.164,1,SO,108353,1,0,298,40.2,LT-20260328-234317
2026-03-28 23:43:58.614,1,SO,108354,1,0,446,40.7,LT-20260328-234317
2026-03-28 23:43:59.142,1,SO,108355,1,0,527,41.2,LT-20260328-234317
2026-03-28 23:43:59.679,1,SO,108356,1,0,534,41.7,LT-20260328-234317
2026-03-28 23:44:00.295,1,SO,108357,1,0,614,42.3,LT-20260328-234317
2026-03-28 23:44:00.624,1,SO,108358,1,0,327,42.7,LT-20260328-234317
2026-03-28 23:44:00.947,1,SO,108359,1,0,322,43,LT-20260328-234317
2026-03-28 23:44:01.275,1,SO,108360,1,0,325,43.3,LT-20260328-234317
2026-03-28 23:44:01.742,1,SO,108361,1,0,465,43.8,LT-20260328-234317
2026-03-28 23:44:02.105,1,SO,108362,1,0,360,44.2,LT-20260328-234317
2026-03-28 23:44:02.439,1,SO,108363,1,0,332,44.5,LT-20260328-234317
2026-03-28 23:44:02.794,1,SO,108364,1,0,354,44.8,LT-20260328-234317
2026-03-28 23:44:03.117,1,SO,108365,1,0,321,45.2,LT-20260328-234317
2026-03-28 23:44:03.428,1,SO,108366,1,0,309,45.5,LT-20260328-234317
2026-03-28 23:44:03.761,1,SO,108367,1,0,330,45.8,LT-20260328-234317
2026-03-28 23:44:04.123,1,SO,108368,1,0,359,46.2,LT-20260328-234317
2026-03-28 23:44:04.492,1,SO,108369,1,0,367,46.5,LT-20260328-234317
2026-03-28 23:44:04.851,1,SO,108370,1,0,355,46.9,LT-20260328-234317
2026-03-28 23:44:05.221,1,SO,108371,1,0,368,47.3,LT-20260328-234317
2026-03-28 23:44:05.523,1,SO,108372,1,0,300,47.6,LT-20260328-234317
2026-03-28 23:44:05.862,1,SO,108373,1,0,336,47.9,LT-20260328-234317
2026-03-28 23:44:06.222,1,SO,108374,1,0,358,48.3,LT-20260328-234317
2026-03-28 23:44:06.539,1,SO,108375,1,0,315,48.6,LT-20260328-234317
2026-03-28 23:44:06.889,1,SO,108376,1,0,347,48.9,LT-20260328-234317
2026-03-28 23:44:07.242,1,SO,108377,1,0,350,49.3,LT-20260328-234317
2026-03-28 23:44:07.634,1,SO,108378,1,0,389,49.7,LT-20260328-234317
2026-03-28 23:44:08.014,1,SO,108379,1,0,376,50.1,LT-20260328-234317
2026-03-28 23:44:08.435,1,SO,108380,1,0,420,50.5,LT-20260328-234317
2026-03-28 23:44:08.851,1,SO,108381,1,0,414,50.9,LT-20260328-234317
2026-03-28 23:44:09.229,1,SO,108382,1,0,376,51.3,LT-20260328-234317
2026-03-28 23:44:09.618,1,SO,108383,1,0,387,51.7,LT-20260328-234317
2026-03-28 23:44:10.066,1,SO,108384,1,0,445,52.1,LT-20260328-234317
2026-03-28 23:44:10.461,1,SO,108385,1,0,393,52.5,LT-20260328-234317
2026-03-28 23:44:10.831,1,SO,108386,1,0,369,52.9,LT-20260328-234317
2026-03-28 23:44:11.252,1,SO,108387,1,0,419,53.3,LT-20260328-234317
2026-03-28 23:44:11.638,1,SO,108388,1,0,384,53.7,LT-20260328-234317
2026-03-28 23:44:12.030,1,SO,108389,1,0,391,54.1,LT-20260328-234317
2026-03-28 23:44:12.427,1,SO,108390,1,0,394,54.5,LT-20260328-234317
2026-03-28 23:44:12.874,1,SO,108391,1,0,443,54.9,LT-20260328-234317
2026-03-28 23:44:13.248,1,SO,108392,1,0,372,55.3,LT-20260328-234317
2026-03-28 23:44:13.620,1,SO,108393,1,0,369,55.7,LT-20260328-234317
2026-03-28 23:44:13.991,1,SO,108394,1,0,370,56,LT-20260328-234317
2026-03-28 23:44:14.379,1,SO,108395,1,0,386,56.4,LT-20260328-234317
2026-03-28 23:44:14.778,1,SO,108396,1,0,397,56.8,LT-20260328-234317
2026-03-28 23:44:15.168,1,SO,108397,1,0,388,57.2,LT-20260328-234317
2026-03-28 23:44:15.592,1,SO,108398,1,0,422,57.6,LT-20260328-234317
2026-03-28 23:44:15.975,1,SO,108399,1,0,382,58,LT-20260328-234317
2026-03-28 23:44:16.394,1,SO,108400,1,0,416,58.4,LT-20260328-234317
2026-03-28 23:44:16.784,1,SO,108401,1,0,388,58.8,LT-20260328-234317
2026-03-28 23:44:17.140,1,SO,108402,1,0,353,59.2,LT-20260328-234317
2026-03-28 23:44:17.526,1,SO,108403,1,0,384,59.6,LT-20260328-234317
2026-03-28 23:44:17.932,1,SO,108404,1,0,405,60,LT-20260328-234317
2026-03-28 23:44:18.328,1,SO,108405,1,0,393,60.4,LT-20260328-234317
2026-03-28 23:44:18.900,1,PO,114223,1,0,564,61,LT-20260328-234317
2026-03-28 23:44:19.132,1,PO,114224,1,0,230,61.2,LT-20260328-234317
2026-03-28 23:44:19.350,1,PO,114225,1,0,215,61.4,LT-20260328-234317
2026-03-28 23:44:19.607,1,PO,114226,1,0,253,61.7,LT-20260328-234317
2026-03-28 23:44:19.820,1,PO,114227,1,0,208,61.9,LT-20260328-234317
2026-03-28 23:44:20.035,1,PO,114228,1,0,214,62.1,LT-20260328-234317
2026-03-28 23:44:20.263,1,PO,114229,1,0,225,62.3,LT-20260328-234317
2026-03-28 23:44:20.481,1,PO,114230,1,0,216,62.5,LT-20260328-234317
2026-03-28 23:44:20.694,1,PO,114231,1,0,211,62.7,LT-20260328-234317
2026-03-28 23:44:20.913,1,PO,114232,1,0,216,63,LT-20260328-234317
2026-03-28 23:44:21.179,1,PO,114233,1,0,264,63.2,LT-20260328-234317
2026-03-28 23:44:21.412,1,PO,114234,1,0,232,63.5,LT-20260328-234317
2026-03-28 23:44:21.646,1,PO,114235,1,0,231,63.7,LT-20260328-234317
2026-03-28 23:44:21.869,1,PO,114236,1,0,222,63.9,LT-20260328-234317
2026-03-28 23:44:22.118,1,PO,114237,1,0,247,64.2,LT-20260328-234317
2026-03-28 23:44:22.333,1,PO,114238,1,0,213,64.4,LT-20260328-234317
2026-03-28 23:44:22.552,1,PO,114239,1,0,217,64.6,LT-20260328-234317
2026-03-28 23:44:22.780,1,PO,114240,1,0,226,64.8,LT-20260328-234317
2026-03-28 23:44:22.984,1,PO,114241,1,0,203,65,LT-20260328-234317
2026-03-28 23:44:23.207,1,PO,114242,1,0,220,65.3,LT-20260328-234317
2026-03-28 23:44:23.425,1,PO,114243,1,0,217,65.5,LT-20260328-234317
2026-03-28 23:44:23.644,1,PO,114244,1,0,217,65.7,LT-20260328-234317
2026-03-28 23:44:23.848,1,PO,114245,1,0,202,65.9,LT-20260328-234317
2026-03-28 23:44:24.053,1,PO,114246,1,0,203,66.1,LT-20260328-234317
2026-03-28 23:44:24.261,1,PO,114247,1,0,205,66.3,LT-20260328-234317
2026-03-28 23:44:24.488,1,PO,114248,1,0,225,66.5,LT-20260328-234317
2026-03-28 23:44:24.713,1,PO,114249,1,0,222,66.8,LT-20260328-234317
2026-03-28 23:44:24.930,1,PO,114250,1,0,215,67,LT-20260328-234317
2026-03-28 23:44:25.144,1,PO,114251,1,0,211,67.2,LT-20260328-234317
2026-03-28 23:44:25.355,1,PO,114252,1,0,209,67.4,LT-20260328-234317
2026-03-28 23:44:25.573,1,PO,114253,1,0,216,67.6,LT-20260328-234317
2026-03-28 23:44:25.790,1,PO,114254,1,0,214,67.8,LT-20260328-234317
2026-03-28 23:44:26.131,1,PO,114255,1,0,340,68.2,LT-20260328-234317
2026-03-28 23:44:26.342,1,PO,114256,1,0,209,68.4,LT-20260328-234317
2026-03-28 23:44:26.568,1,PO,114257,1,0,225,68.6,LT-20260328-234317
2026-03-28 23:44:26.786,1,PO,114258,1,0,214,68.8,LT-20260328-234317
2026-03-28 23:44:27.001,1,PO,114259,1,0,214,69.1,LT-20260328-234317
2026-03-28 23:44:27.229,1,PO,114260,1,0,226,69.3,LT-20260328-234317
2026-03-28 23:44:27.450,1,PO,114261,1,0,219,69.5,LT-20260328-234317
2026-03-28 23:44:27.662,1,PO,114262,1,0,210,69.7,LT-20260328-234317
2026-03-28 23:44:27.882,1,PO,114263,1,0,218,69.9,LT-20260328-234317
2026-03-28 23:44:28.095,1,PO,114264,1,0,211,70.1,LT-20260328-234317
2026-03-28 23:44:28.322,1,PO,114265,1,0,226,70.4,LT-20260328-234317
2026-03-28 23:44:28.551,1,PO,114266,1,0,227,70.6,LT-20260328-234317
2026-03-28 23:44:28.772,1,PO,114267,1,0,220,70.8,LT-20260328-234317
2026-03-28 23:44:28.979,1,PO,114268,1,0,206,71,LT-20260328-234317
2026-03-28 23:44:29.209,1,PO,114269,1,0,226,71.3,LT-20260328-234317
2026-03-28 23:44:29.416,1,PO,114270,1,0,205,71.5,LT-20260328-234317
2026-03-28 23:44:29.635,1,PO,114271,1,0,218,71.7,LT-20260328-234317
2026-03-28 23:44:29.848,1,PO,114272,1,0,211,71.9,LT-20260328-234317
2026-03-28 23:44:30.051,1,PO,114273,1,0,200,72.1,LT-20260328-234317
2026-03-28 23:44:30.263,1,PO,114274,1,0,211,72.3,LT-20260328-234317
2026-03-28 23:44:30.473,1,PO,114275,1,0,208,72.5,LT-20260328-234317
2026-03-28 23:44:30.682,1,PO,114276,1,0,207,72.7,LT-20260328-234317
2026-03-28 23:44:30.923,1,PO,114277,1,0,240,73,LT-20260328-234317
2026-03-28 23:44:31.137,1,PO,114278,1,0,212,73.2,LT-20260328-234317
2026-03-28 23:44:31.348,1,PO,114279,1,0,209,73.4,LT-20260328-234317
2026-03-28 23:44:31.552,1,PO,114280,1,0,201,73.6,LT-20260328-234317
2026-03-28 23:44:31.764,1,PO,114281,1,0,210,73.8,LT-20260328-234317
2026-03-28 23:44:31.974,1,PO,114282,1,0,208,74,LT-20260328-234317
2026-03-28 23:44:32.188,1,PO,114283,1,0,211,74.2,LT-20260328-234317
2026-03-28 23:44:32.414,1,PO,114284,1,0,225,74.5,LT-20260328-234317
2026-03-28 23:44:32.632,1,PO,114285,1,0,215,74.7,LT-20260328-234317
2026-03-28 23:44:32.841,1,PO,114286,1,0,207,74.9,LT-20260328-234317
2026-03-28 23:44:33.073,1,PO,114287,1,0,222,75.1,LT-20260328-234317
2026-03-28 23:44:33.320,1,PO,114288,1,0,245,75.4,LT-20260328-234317
2026-03-28 23:44:33.615,1,PO,114289,1,0,294,75.7,LT-20260328-234317
2026-03-28 23:44:33.829,1,PO,114290,1,0,213,75.9,LT-20260328-234317
2026-03-28 23:44:34.055,1,PO,114291,1,0,224,76.1,LT-20260328-234317
2026-03-28 23:44:34.287,1,PO,114292,1,0,230,76.3,LT-20260328-234317
2026-03-28 23:44:34.502,1,PO,114293,1,0,214,76.6,LT-20260328-234317
2026-03-28 23:44:34.731,1,PO,114294,1,0,227,76.8,LT-20260328-234317
2026-03-28 23:44:34.939,1,PO,114295,1,0,207,77,LT-20260328-234317
2026-03-28 23:44:35.146,1,PO,114296,1,0,205,77.2,LT-20260328-234317
2026-03-28 23:44:35.372,1,PO,114297,1,0,224,77.4,LT-20260328-234317
2026-03-28 23:44:35.608,1,PO,114298,1,0,236,77.7,LT-20260328-234317
2026-03-28 23:44:35.822,1,PO,114299,1,0,212,77.9,LT-20260328-234317
2026-03-28 23:44:36.028,1,PO,114300,1,0,204,78.1,LT-20260328-234317
2026-03-28 23:44:36.271,1,PO,114301,1,0,240,78.3,LT-20260328-234317
2026-03-28 23:44:36.487,1,PO,114302,1,0,215,78.5,LT-20260328-234317
2026-03-28 23:44:36.699,1,PO,114303,1,0,210,78.8,LT-20260328-234317
2026-03-28 23:44:36.954,1,PO,114304,1,0,253,79,LT-20260328-234317
2026-03-28 23:44:37.190,1,PO,114305,1,0,235,79.2,LT-20260328-234317
2026-03-28 23:44:37.415,1,PO,114306,1,0,223,79.5,LT-20260328-234317
2026-03-28 23:44:37.631,1,PO,114307,1,0,214,79.7,LT-20260328-234317
2026-03-28 23:44:37.848,1,PO,114308,1,0,215,79.9,LT-20260328-234317
2026-03-28 23:44:38.064,1,PO,114309,1,0,214,80.1,LT-20260328-234317
2026-03-28 23:44:38.281,1,PO,114310,1,0,216,80.3,LT-20260328-234317
2026-03-28 23:44:38.520,1,PO,114311,1,0,236,80.6,LT-20260328-234317
2026-03-28 23:44:38.763,1,PO,114312,1,0,241,80.8,LT-20260328-234317
2026-03-28 23:44:39.083,1,PO,114313,1,0,319,81.1,LT-20260328-234317
2026-03-28 23:44:39.295,1,PO,114314,1,0,210,81.3,LT-20260328-234317
2026-03-28 23:44:39.525,1,PO,114315,1,0,228,81.6,LT-20260328-234317
2026-03-28 23:44:39.762,1,PO,114316,1,0,234,81.8,LT-20260328-234317
2026-03-28 23:44:39.996,1,PO,114317,1,0,233,82,LT-20260328-234317
2026-03-28 23:44:40.253,1,PO,114318,1,0,253,82.3,LT-20260328-234317
2026-03-28 23:44:40.502,1,PO,114319,1,0,247,82.6,LT-20260328-234317
2026-03-28 23:44:40.720,1,PO,114320,1,0,217,82.8,LT-20260328-234317
2026-03-28 23:44:40.982,1,PO,114321,1,0,260,83,LT-20260328-234317
2026-03-28 23:44:41.234,1,PO,114322,1,0,251,83.3,LT-20260328-234317
2026-03-28 23:44:41.468,1,PO,114323,1,0,232,83.5,LT-20260328-234317
2026-03-28 23:44:41.693,1,PO,114324,1,0,223,83.7,LT-20260328-234317
2026-03-28 23:44:41.894,1,PO,114325,1,0,199,83.9,LT-20260328-234317
2026-03-28 23:44:42.094,1,PO,114326,1,0,198,84.1,LT-20260328-234317
2026-03-28 23:44:42.298,1,PO,114327,1,0,202,84.4,LT-20260328-234317
2026-03-28 23:44:42.516,1,PO,114328,1,0,216,84.6,LT-20260328-234317
2026-03-28 23:44:42.723,1,PO,114329,1,0,206,84.8,LT-20260328-234317
2026-03-28 23:44:42.929,1,PO,114330,1,0,204,85,LT-20260328-234317
2026-03-28 23:44:43.140,1,PO,114331,1,0,210,85.2,LT-20260328-234317
2026-03-28 23:44:43.348,1,PO,114332,1,0,206,85.4,LT-20260328-234317
2026-03-28 23:44:43.576,1,PO,114333,1,0,226,85.6,LT-20260328-234317
2026-03-28 23:44:43.833,1,PO,114334,1,0,255,85.9,LT-20260328-234317
2026-03-28 23:44:44.080,1,PO,114335,1,0,245,86.1,LT-20260328-234317
2026-03-28 23:44:44.305,1,PO,114336,1,0,224,86.4,LT-20260328-234317
2026-03-28 23:44:44.537,1,PO,114337,1,0,231,86.6,LT-20260328-234317
2026-03-28 23:44:44.754,1,PO,114338,1,0,215,86.8,LT-20260328-234317
2026-03-28 23:44:44.970,1,PO,114339,1,0,213,87,LT-20260328-234317
2026-03-28 23:44:45.180,1,PO,114340,1,0,209,87.2,LT-20260328-234317
2026-03-28 23:44:45.406,1,PO,114341,1,0,223,87.5,LT-20260328-234317
2026-03-28 23:44:45.614,1,PO,114342,1,0,207,87.7,LT-20260328-234317
2026-03-28 23:44:45.816,1,PO,114343,1,0,201,87.9,LT-20260328-234317
2026-03-28 23:44:46.029,1,PO,114344,1,0,211,88.1,LT-20260328-234317
2026-03-28 23:44:46.232,1,PO,114345,1,0,202,88.3,LT-20260328-234317
2026-03-28 23:44:46.453,1,PO,114346,1,0,218,88.5,LT-20260328-234317
2026-03-28 23:44:46.658,1,PO,114347,1,0,203,88.7,LT-20260328-234317
2026-03-28 23:44:46.862,1,PO,114348,1,0,202,88.9,LT-20260328-234317
2026-03-28 23:44:47.063,1,PO,114349,1,0,198,89.1,LT-20260328-234317
2026-03-28 23:44:47.369,1,PO,114350,1,0,305,89.4,LT-20260328-234317
2026-03-28 23:44:47.581,1,PO,114351,1,0,210,89.6,LT-20260328-234317
2026-03-28 23:44:47.789,1,PO,114352,1,0,206,89.8,LT-20260328-234317
2026-03-28 23:44:47.994,1,PO,114353,1,0,203,90,LT-20260328-234317
2026-03-28 23:44:48.210,1,PO,114354,1,0,214,90.3,LT-20260328-234317
2026-03-28 23:44:48.438,1,PO,114355,1,0,227,90.5,LT-20260328-234317
2026-03-28 23:44:48.649,1,PO,114356,1,0,209,90.7,LT-20260328-234317
2026-03-28 23:44:48.868,1,PO,114357,1,0,216,90.9,LT-20260328-234317
2026-03-28 23:44:49.082,1,PO,114358,1,0,212,91.1,LT-20260328-234317
2026-03-28 23:44:49.298,1,PO,114359,1,0,213,91.4,LT-20260328-234317
2026-03-28 23:44:49.499,1,PO,114360,1,0,200,91.6,LT-20260328-234317
2026-03-28 23:44:49.703,1,PO,114361,1,0,202,91.8,LT-20260328-234317
2026-03-28 23:44:49.909,1,PO,114362,1,0,204,92,LT-20260328-234317
2026-03-28 23:44:50.117,1,PO,114363,1,0,205,92.2,LT-20260328-234317
2026-03-28 23:44:50.319,1,PO,114364,1,0,201,92.4,LT-20260328-234317
2026-03-28 23:44:50.531,1,PO,114365,1,0,210,92.6,LT-20260328-234317
2026-03-28 23:44:50.741,1,PO,114366,1,0,207,92.8,LT-20260328-234317
2026-03-28 23:44:51.078,1,PO,114367,1,0,336,93.1,LT-20260328-234317
2026-03-28 23:44:51.448,1,PO,114368,1,0,367,93.5,LT-20260328-234317
2026-03-28 23:44:51.694,1,PO,114369,1,0,244,93.7,LT-20260328-234317
2026-03-28 23:44:51.951,1,PO,114370,1,0,255,94,LT-20260328-234317
2026-03-28 23:44:52.164,1,PO,114371,1,0,211,94.2,LT-20260328-234317
2026-03-28 23:44:52.374,1,PO,114372,1,0,209,94.4,LT-20260328-234317
2026-03-28 23:44:52.603,1,PO,114373,1,0,227,94.7,LT-20260328-234317
2026-03-28 23:44:52.827,1,PO,114374,1,0,223,94.9,LT-20260328-234317
2026-03-28 23:44:53.040,1,PO,114375,1,0,211,95.1,LT-20260328-234317
2026-03-28 23:44:53.258,1,PO,114376,1,0,213,95.3,LT-20260328-234317
2026-03-28 23:44:53.470,1,PO,114377,1,0,209,95.5,LT-20260328-234317
2026-03-28 23:44:53.676,1,PO,114378,1,0,203,95.7,LT-20260328-234317
2026-03-28 23:44:53.886,1,PO,114379,1,0,208,95.9,LT-20260328-234317
2026-03-28 23:44:54.096,1,PO,114380,1,0,208,96.1,LT-20260328-234317
2026-03-28 23:44:54.314,1,PO,114381,1,0,215,96.4,LT-20260328-234317
2026-03-28 23:44:54.521,1,PO,114382,1,0,206,96.6,LT-20260328-234317
2026-03-28 23:44:54.718,1,PO,114383,1,0,195,96.8,LT-20260328-234317
2026-03-28 23:44:54.928,1,PO,114384,1,0,208,97,LT-20260328-234317
2026-03-28 23:44:55.135,1,PO,114385,1,0,206,97.2,LT-20260328-234317
2026-03-28 23:44:55.356,1,PO,114386,1,0,219,97.4,LT-20260328-234317
2026-03-28 23:44:55.577,1,PO,114387,1,0,220,97.6,LT-20260328-234317
2026-03-28 23:44:55.789,1,PO,114388,1,0,209,97.8,LT-20260328-234317
2026-03-28 23:44:55.993,1,PO,114389,1,0,201,98,LT-20260328-234317
2026-03-28 23:44:56.197,1,PO,114390,1,0,202,98.3,LT-20260328-234317
2026-03-28 23:44:56.407,1,PO,114391,1,0,207,98.5,LT-20260328-234317
2026-03-28 23:44:56.610,1,PO,114392,1,0,201,98.7,LT-20260328-234317
2026-03-28 23:44:56.825,1,PO,114393,1,0,214,98.9,LT-20260328-234317
2026-03-28 23:44:57.039,1,PO,114394,1,0,212,99.1,LT-20260328-234317
2026-03-28 23:44:57.254,1,PO,114395,1,0,213,99.3,LT-20260328-234317
2026-03-28 23:44:57.459,1,PO,114396,1,0,203,99.5,LT-20260328-234317
2026-03-28 23:44:57.667,1,PO,114397,1,0,207,99.7,LT-20260328-234317
2026-03-28 23:44:57.875,1,PO,114398,1,0,205,99.9,LT-20260328-234317
2026-03-28 23:44:58.087,1,PO,114399,1,0,210,100.1,LT-20260328-234317
2026-03-28 23:44:58.298,1,PO,114400,1,0,210,100.4,LT-20260328-234317
